game_name,event,date,idvisitor_converted,idvisit,idlink_va,server_time,idaction_name,custom_dimension_2,datetime,days_since_july_2,week_number,time_group_week,time_group_month
Rhyming Words Marathi,Started,2025-10-14,54,54,60,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-15,60,61,69,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-16,44,44,51,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-17,46,46,52,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-18,31,30,33,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-19,38,38,46,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-20,26,26,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-21,29,29,31,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-22,44,44,49,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-23,33,33,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Rhyming Words Marathi,Started,2025-10-24,28,28,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-02-25,74,76,107,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-02-26,209,211,262,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-02-27,92,102,134,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-02-28,68,67,73,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-01,19,19,21,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-02,10,8,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-03,4,3,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-04,32,32,46,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-05,70,71,92,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-06,26,27,28,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-07,24,26,28,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-08,11,12,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-09,6,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-10,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-11,6,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-12,16,16,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-13,7,7,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-14,7,7,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-15,6,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-16,5,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-17,6,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-18,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-19,11,10,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-20,8,8,9,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-21,11,12,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-22,5,5,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-23,2,2,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-25,2,2,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-26,117,115,145,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-27,48,51,60,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-28,16,17,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-29,16,17,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-03-30,5,5,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-01,12,13,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-02,3,3,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-03,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-04,5,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-07,5,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-08,2,2,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-09,24,24,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-10,29,32,45,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-11,15,16,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-12,10,11,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-13,6,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-14,2,2,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-15,5,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-16,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-17,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-18,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-19,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-20,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-21,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-22,9,9,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-23,33,32,34,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-24,16,15,24,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-25,12,14,24,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-26,2,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-27,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-28,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-29,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-04-30,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-01,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-02,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-03,6,11,30,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-04,5,5,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-05,4,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-06,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-08,1,1,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-11,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-12,4,3,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-13,6,4,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-14,7,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-15,7,7,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-16,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-21,2,2,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-22,5,4,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-23,2,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-05-28,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-03,4,4,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-04,9,7,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-05,6,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-09,7,8,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-12,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-13,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-16,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-17,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-18,10,8,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-19,6,7,9,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-26,7,11,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-27,6,6,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-28,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-06-30,2,3,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-01,3,3,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-02,2158,1782,2541,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-03,515,476,643,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-04,2523,2223,3068,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-05,1997,2013,2970,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-06,485,542,827,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-07,1750,1868,2752,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-08,736,830,1242,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-09,1403,1514,2323,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-10,531,609,894,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-11,1828,1964,2978,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-12,1668,1873,2821,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-13,545,616,981,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-14,1585,1687,2473,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-15,634,718,1036,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-16,1437,1502,2073,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-17,558,610,829,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-18,1531,1598,2310,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-19,636,698,991,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-20,260,291,431,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-21,1337,1403,1989,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-22,637,1072,1624,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-23,757,1055,2010,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-24,289,392,849,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-25,725,801,2022,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-26,764,856,2262,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-27,262,297,836,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-28,522,560,1476,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-29,471,852,1605,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-30,1446,1612,2423,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-07-31,939,1045,1598,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-01,1964,2094,2866,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-02,1570,1676,2348,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-03,631,697,936,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-04,1378,1447,1954,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-05,1547,1694,2279,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-06,1518,1593,2152,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-07,812,887,1233,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-08,1675,1792,2457,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-09,1226,1341,1878,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-10,607,665,907,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-11,324,351,499,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-12,822,870,1158,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-13,1065,1116,1575,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-14,610,682,973,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-15,1128,1204,1629,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-16,1089,1169,1667,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-17,550,596,827,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-18,734,756,1029,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-19,771,819,1102,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-20,989,1059,1505,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-21,584,634,916,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-22,1223,1295,1815,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-23,1336,1435,2140,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-24,616,703,1030,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-25,395,437,648,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-26,259,289,419,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-27,712,735,1011,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-28,417,455,638,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-29,470,499,687,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-30,500,526,745,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-08-31,286,304,392,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-01,726,755,996,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-02,401,426,550,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-03,867,878,980,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-04,581,599,699,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-05,1328,1359,1603,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-06,638,648,789,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-07,172,177,220,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-08,692,697,784,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-09,988,1020,1184,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-10,1117,1141,1304,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-11,1312,1349,1545,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-12,1707,1759,2101,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-13,1514,1552,1815,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-14,1318,1362,1598,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-15,1826,1884,2257,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-16,2337,2417,2933,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-17,1924,2023,2527,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-18,1092,1138,1433,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-19,1776,1835,2215,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-20,1598,1650,1927,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-21,934,964,1187,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-22,1701,1751,2160,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-23,1035,1066,1310,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-24,1120,1151,1360,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-25,767,792,949,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-26,1372,1411,1745,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-27,1127,1156,1354,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-28,482,503,596,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-29,799,824,975,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-09-30,908,933,1117,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-01,269,278,317,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-02,122,127,152,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-03,210,211,249,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-04,230,235,266,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-05,147,153,186,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-06,184,186,209,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-07,219,226,258,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-08,214,218,249,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-09,188,192,215,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-10,242,246,275,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-11,233,236,258,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-12,135,136,149,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-13,212,213,239,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-14,290,298,336,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-15,770,782,914,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-16,519,535,646,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-17,956,976,1153,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-18,794,824,974,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-19,422,432,514,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-20,620,638,766,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-21,614,627,764,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-22,695,714,852,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-23,425,435,510,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Circle,Started,2025-10-24,625,642,770,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-01,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-02,65,66,75,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-03,2746,2763,2842,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-04,1413,1450,1491,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-05,1977,2000,2085,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-06,909,919,946,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-07,182,184,196,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-08,131,132,134,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-09,116,116,116,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-10,91,92,94,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-11,84,84,90,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-12,52,52,53,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-13,41,43,44,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-14,41,41,43,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-15,45,45,46,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-16,35,35,36,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-17,43,43,47,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-18,35,36,36,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-19,38,38,38,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-20,30,30,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-21,28,29,31,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-22,38,39,44,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-23,26,26,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-24,17,17,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-25,37,37,43,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-26,43,44,48,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-27,32,32,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Shape Rectangle,Completed,2025-09-28,30,30,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
